utility_name,state
City of Douglas,GA
PUD No 1 of Douglas County,WA
Douglas Electric Coop,OR
"Douglas Electric Coop, Inc",SD
City of Dover,DE
City of Dover,OH
Dubois Rural Electric Coop Inc,IN
Duck River Elec Member Corp,TN
Dunn County Electric Coop,WI
City of Duncan,OK
Town of Danvers,MA
City of Dyersburg,TN
Egyptian Electric Coop Assn,IL
City of Eagle River,WI
East Central Energy,MN
East Central Energy,WI
City of East Grand Forks,MN
East Mississippi Elec Pwr Assn,MS
City of East Point,GA
Eastern Illinois Elec Coop,IL
East-Central Iowa Rural Elec Coop,IA
East Central Oklahoma Elec Coop Inc,OK
Eastern Iowa Light & Power Coop,IA
Eastern Maine Electric Coop,ME
Easton Utilities Comm,MD
Eau Claire Electric Coop,WI
"Edisto Electric Coop, Inc",SC
Edgecombe-Martin County E M C,NC
City of Edmond,OK
City of Elberton,GA
Eldridge City Utilities,IA
City of Elizabeth City,NC
City of Elizabethton,TN
City of Elk River,MN
City of Elkhorn,WI
Elkhorn Rural Public Pwr Dist,NE
Elmhurst Mutual Power & Light Co,WA
City of Ely,MN
"Empire Electric Assn, Inc",CO
"Empire Electric Assn, Inc",UT
Excelsior Electric Member Corp,GA
"Fairfield Electric Coop, Inc",SC
Village of Fairport,NY
Borough of Ephrata,PA
Town of Erwin,TN
"Escambia River Elec Coop, Inc",FL
Town of Estes Park,CO
City of Estherville,IA
City of Etowah,TN
City of Eudora,KS
City of Eugene,OR
City of Evansville,WI
"Farmers Electric Coop, Inc",IA
City of Fairbury,NE
City of Fairfax,MN
City of Fairhope,AL
City of Ellensburg,WA
Fairmont Public Utilities Comm,MN
Farmers Electric Coop,IA
Fall River Rural Elec Coop Inc,ID
Fall River Rural Elec Coop Inc,MT
Fall River Rural Elec Coop Inc,WY
Fannin County Electric Coop,TX
City of Falls City,NE
"Farmers Electric Coop, Inc",MO
"Farmers Electric Coop, Inc",TX
"Fayette Electric Coop, Inc",TX
Farmers Rural Electric Coop Corp,KY
"Farmers Electric Coop, Inc",NM
City of Farmington,NM
City of Farmington,MO
City of Fayetteville,TN
Public Works Comm-City of Fayetteville,NC
Federated Rural Electric Assn,IA
Federated Rural Electric Assn,MN
"FEM Electric Assn, Inc",SD
PUD No 1 of Ferry County,WA
"Firelands Electric Coop, Inc",OH
First Electric Coop Corp,AR
Fitzgerald Wtr Lgt & Bond Comm,GA
City of Flandreau,SD
Flathead Electric Coop Inc,MT
Flint Electric Membership Corp,GA
City of Flora,IL
City of Florence,AL
Florence Utility Comm,WI
City of Floresville,TX
"Flint Hills Rural E C A, Inc",KS
Fleming-Mason Energy Coop Inc,KY
"Florida Keys El Coop Assn, Inc",FL
Foley Board of Utilities,AL
City of Forest City- (IA),IA
Town of Forest City,NC
City of Forest Grove,OR
City of Fort Collins,CO
Fort Loudoun Electric Coop,TN
City of Fort Morgan,CO
Fort Belknap Electric Coop Inc,TX
Fort Payne Improvement Authority,AL
City of Fort Pierre,SD
Fort Pierce Utilities Authority,FL
Fort Valley Utility Comm,GA
City of Fountain,CO
Four County Elec Member Corp,NC
4-County Electric Power Assn,MS
City of Frankfort,IN
City of Frankfort,KY
Easley Combined Utility System,SC
Town of Edenton,NC
City of Franklin,VA
PUD No 1 of Franklin County,WA
Franklin Electric Coop,AL
City of Franklin,KY
Franklin Rural Electric Coop,IA
Town of Frederick,CO
City of Fredericksburg,TX
Village of Freeport,NY
City of Fremont,NE
Freeborn-Mower Coop Services,IA
Freeborn-Mower Coop Services,MN
French Broad Elec Member Corp,NC
French Broad Elec Member Corp,TN
Town of Front Royal,VA
Frontier Power Company,OH
City of Fulton,MO
City of Fulton,KY
City of Gaffney,SC
City of Greendale,IN
Gainesville Regional Utilities,FL
City of Galion,OH
City of Gallatin,TN
City of Gallup,NM
City of Garden City,KS
City of Gardner,KS
Garland Light & Power Company,WY
"Garkane Energy Coop, Inc",AZ
"Garkane Energy Coop, Inc",UT
City of Garland,TX
City of Garnett,KS
Gascosage Electric Coop,MO
City of Gastonia,NC
GreyStone Power Corporation,GA
City of Geneva- (IL),IL
City of Georgetown,SC
City of Georgetown,TX
City of Gering,NE
Gibson Electric Members Corp,TN
City of Gillette,WY
City of Girard,KS
"Glacier Electric Coop, Inc",MT
"Glades Electric Coop, Inc",FL
City of Gladstone,MI
City of Glasgow,KY
Glencoe Light & Power Comm,MN
City of Glendale,CA
City of Glenwood Springs,CO
Raccoon Valley Electric Cooperative,IA
Golden Valley Elec Assn Inc,AK
City of Goodland,KS
City of Gothenburg,NE
City of Graettinger,IA
Grady Electric Membership Corp,GA
Graham County Electric Coop Inc,AZ
Goodhue County Coop Elec Assn,MN
City of Grand Haven,MI
"Grand Electric Coop, Inc",MT
"Grand Electric Coop, Inc",SD
Grand Rapids Public Util Comm,MN
PUD No 1 of Grays Harbor County,WA
Grayson Rural Electric Coop Corp,KY
"Grayson-Collin Elec Coop, Inc",TX
"Greenbelt Electric Coop, Inc",TX
Grand Valley Power,CO
City of Green Cove Springs,FL
City of Greeneville,TN
City of Greenfield,IA
City of Greenfield,IN
City of Greenville,TX
Greenville Utilities Comm,NC
Greenwood CPW,SC
Greenwood Utilities Comm,MS
Greer Commission of Public Wks,SC
City of Griffin,GA
Groton Dept of Utilities,CT
"Grundy Electric Coop, Inc",IA
"Grundy Electric Coop, Inc",MO
Grundy Center Mun Light & Power,IA
Guthrie County Rural E C A,IA
Guadalupe Valley Elec Coop Inc,TX
"Gulf Coast Electric Coop, Inc",FL
Gunnison County Elec Assn.,CO
City of Gunnison,CO
Guntersville Electric Board,AL
Grundy County Rural Elec Coop,IA
H-D Electric Coop Inc,MN
H-D Electric Coop Inc,SD
Habersham Electric Membership Corp,GA
Guernsey-Muskingum El Coop Inc,OH
Hagerstown Light Department,MD
City of Halstad,MN
City of Hamilton,OH
Halifax Electric Member Corp,NC
Hamilton County Elec Coop Assn,TX
NineStar Connect,IN
Hancock-Wood Electric Coop Inc,OH
City of Hannibal,MO
Town of Hardwick,VT
Harlan Municipal Utilities,IA
City of Harriman,TN
Harrison County Rural E M C,IN
City of Harrisonburg,VA
City of Harrisonville,MO
Hart Electric Member Corp,GA
Hartford Electric,WI
City of Hartselle,AL
City of Hastings,NE
Havana Power & Light Company,FL
Harrison County Rrl Elec Coop,IA
City of Hawarden,IA
Hawkeye Tri-County El Coop Inc,IA
Hawley Public Utilities Comm,MN
Heartland Power Coop,IA
Heartland Power Coop,MN
Haywood Electric Member Corp,GA
Haywood Electric Member Corp,NC
Haywood Electric Member Corp,SC
City of Healdsburg,CA
Heber Light & Power Company,UT
City of Hebron,NE
Hendricks County Rural E M C,IN
Henderson City Utility Comm,KY
Henry County Rural E M C,IN
City of Hermiston,OR
Hibbing Public Utilities Comm,MN
City of Hickman,KY
High Plains Power Inc,WY
Highline Electric Assn,CO
Highline Electric Assn,NE
Town of High Point,NC
City of Highland,IL
"Jackson Electric Coop, Inc",WI
City of Hinton,IA
"HILCO Electric Cooperative, Inc.",TX
Hillsdale Board of Public Wks,MI
"Hill County Electric Coop, Inc",MT
Inland Power & Light Company,ID
Inland Power & Light Company,WA
City of Holdrege,NE
City of Holland,MI
City of Holly Springs,MS
Holmes-Wayne Electric Coop Inc,OH
"Holston Electric Coop, Inc",TN
City of Holton,KS
"Holy Cross Electric Assn, Inc",CO
City of Holyoke,MA
"Fox Islands Electric Coop, Inc",ME
Horry Electric Coop Inc,SC
City of Homestead,FL
City of Hingham,MA
M J M Electric Cooperative Inc,IL
Hood River Electric Coop,OR
City of Hope,AR
City of Hopkinsville,KY
Houlton Water Company,ME
Terrebonne Parish Consol Gov't,LA
Houston County Elec Coop Inc,TX
Howard Electric Coop,MO
Howard Greeley Rural P P D,NE
"Howell-Oregon Elec Coop, Inc",MO
City of Hudson,OH
Town of Hudson,MA
City of Hugoton,KS
City of Humboldt,TN
Town of Huntersville,NC
City of Huntsville,AL
City of Lafayette,LA
Hustisford Utilities,WI
Hurricane City Power,UT
Hutchinson Utilities Comm,MN
Hyrum City Corporation,UT
City of Idaho Falls,ID
Illinois Rural Electric Coop,IL
Imperial Irrigation District,CA
City of Imperial,NE
City of Independence,IA
City of Independence,MO
"Indian Electric Coop, Inc",OK
Indianola Municipal Utilities,IA
Inter County Energy Coop Corp,KY
Intercounty Electric Coop Assn,MO
Intermountain Rural Elec Assn,CO
City of Iola,KS
Iowa Lakes Electric Coop,IA
Irwin Electric Membership Corp,GA
Town of Ipswich,MA
Itasca-Mantrap Co-op Electrical Assn,MN
Jackson Energy Coop Corp,KY
Jackson County Rural E M C,IN
"Jackson Electric Coop, Inc",TX
City of Jackson,OH
City of Jackson,MN
Jackson Electric Member Corp,GA
City of Jackson,MO
Jackson Purchase Energy Corporation,KY
City of Jackson,TN
City of Lebanon,IN
Beaches Energy Services,FL
JEA,FL
Jamestown Board of Public Util,NY
City of Jasper,TX
Jasper County Rural E M C,IN
Jay County Rural E M C,IN
City of Jasper,IN
"Jasper-Newton Elec Coop, Inc",TX
"Jefferson Davis Elec Coop, Inc",LA
Jefferson Electric Member Corp,GA
Jefferson Utilities,WI
City of Jellico,KY
City of Jellico,TN
"Jemez Mountains Elec Coop, Inc",NM
City of Jewett City,CT
Joe Wheeler Elec Member Corp,AL
Jo-Carroll Energy Coop Inc,IL
Johnson City,TN
Johnson County Rural E M C,IN
Jones-Onslow Elec Member Corp,NC
City Water and Light Plant,AR
Jump River Electric Coop Inc,WI
Juneau Utility Comm,WI
Kenergy Corp,KY
Kandiyohi Power Coop,MN
City of Kansas City,KS
Kankakee Valley Rural E M C,IN
Karnes Electric Coop Inc,TX
Kay Electric Coop,OK
Kaw Valley Electric Coop Inc,KS
City of Kaukauna,WI
City of Lamar,MO
Kaysville City Corporation,UT
KBR Rural Public Power District,NE
K C Electric Association,CO
Kauai Island Utility Cooperative,HI
Kennebunk Light & Power Dist,ME
City of Kennett,MO
KEM Electric Coop Inc,ND
"Kiamichi Electric Coop, Inc",OK
Kenyon Municipal Utilities,MN
Ketchikan Public Utilities,AK
City of Key West,FL
City of Kimball,NE
City of Kingman,KS
City of Kings Mountain,NC
City of Kinston,NC
City of Kirkwood,MO
"Kiwash Electric Coop, Inc",OK
Kissimmee Utility Authority,FL
"Kit Carson Electric Coop, Inc",NM
PUD No 1 of Klickitat County,WA
Knoxville Utilities Board,TN
Kodiak Electric Assn Inc,AK
Kosciusko County Rural E M C,IN
Kotzebue Electric Assn Inc,AK
Kootenai Electric Cooperative,ID
Kootenai Electric Cooperative,WA
Village of L'Anse,MI
"La Plata Electric Assn, Inc",CO
McCook Public Power District,NE
"LaCreek Electric Assn, Inc",NE
"LaCreek Electric Assn, Inc",SD
Lagrange County Rural E M C,IN
City of LaFollette,TN
City of La Grange,GA
City of Lake City,MN
City of Lake Crystal,MN
"Lake Region Electric Coop, Inc",OK
"Laclede Electric Coop, Inc",MO
Lake Mills Light & Water,WI
City of Lake Mills,IA
"Lake Placid Village, Inc",NY
Lake Region Electric Cooperative,MN
City of Lake Worth,FL
City of Lakeland,FL
Southern Rivers Energy,GA
"Lamb County Electric Coop, Inc",TX
Lakeview Light & Power,WA
City of Lakota,ND
"Lake Region Electric Assn, Inc",SD
Lamar County Elec Coop Assn,TX
City of Lamoni,IA
City of Lampasas,TX
Licking Rural Electric Inc,OH
Lane Electric Coop Inc,OR
Lake Country Power,MN
Borough of Lansdale,PA
City of Lansing,MI
City of Larned,KS
Lassen Municipal Utility District,CA
"Lane-Scott Electric Coop, Inc",KS
"Laurens Electric Coop, Inc",SC
City of Laurens,IA
City of Laurinburg,NC
Lawrenceburg Municipal Utils,IN
City of Lawrenceburg,TN
City of Lawrenceville,GA
"Leavenworth-Jefferson E C, Inc",KS
City of Le Sueur,MN
"Lea County Electric Coop, Inc",NM
"Lea County Electric Coop, Inc",TX
City of Lebanon,OH
City of Lebanon,MO
"Lee County Electric Coop, Inc",FL
City of Leesburg,FL
Lehi City Corporation,UT
City of Lenoir,TN
City of Lenox,IA
PUD No 1 of Lewis County,WA
City of Lewisburg,TN
Lewis County Rural E C A,MO
City of Lexington,NC
City of Lexington,NE
City of Lexington,TN
City of Liberty,TX
Licking Valley Rural E C C,KY
"Lighthouse Electric Coop, Inc",TX
Lincoln Electric System,NE
Little River Electric Coop Inc,SC
"Lincoln Electric Coop, Inc",MT
Linn County REC,IA
Litchfield Public Utilities,MN
Town of Littleton,MA
City of Lockhart,TX
City of Lodi,CA
City of Lodi,WI
City of Logan,UT
City of Logansport,IN
City of Lompoc,CA
Long Island Power Authority,NY
City of Longmont,CO
"Lorain-Medina R E C, Inc",OH
Logan County Coop Power & Light,OH
Los Alamos County,NM
Los Angeles Department of Water & Power,CA
Loudon Utilities Board,TN
Louisville Electric System,MS
Loup Valleys Rural P P D,NE
Loup River Public Power Dist,NE
City of Loveland,CO
"Lower Yellowstone R E A, Inc",MT
"Lower Yellowstone R E A, Inc",ND
Lower Valley Energy Inc,ID
Lower Valley Energy Inc,WY
Lumbee River Elec Member Corp,NC
City of Lubbock,TX
Lyon Rural Electric Coop,IA
Village of Ludlow,VT
City of Lumberton,NC
City of Luverne,MN
"Lyon-Coffey Electric Coop, Inc",KS
Lyon-Lincoln Electric Coop Inc,MN
"Lynches River Elec Coop, Inc",SC
Village of Lyndonville,VT
"Lyntegar Electric Coop, Inc",TX
City of Macon,MS
City of Macon,MO
Macon Electric Coop,MO
City of Madison,SD
Borough of Madison,NJ
Town of Madison,ME
City of Madison,NE
Madisonville Municipal Utils,KY
Magic Valley Electric Coop Inc,TX
Magnolia Electric Power Assn,MS
City of Manassas,VA
City of Mangum,OK
Town of Manilla,IA
Manitowoc Public Utilities,WI
City of Manning,IA
Town of Mansfield,MA
"Harney Electric Coop, Inc",NV
"Harney Electric Coop, Inc",OR
City of Maquoketa,IA
City of Marblehead,MA
Marias River Electric Coop Inc,MT
City of Marietta,GA
"Marlboro Electric Coop, Inc",SC
City of Marquette,MI
City of Marshall,MI
Marshall-De Kalb Electric Coop,AL
City of Marshall,MN
City of Marshall,MO
City of Marshfield,WI
Marshall County Rural E M C,IN
City of Martinsville,VA
Consumers Energy,IA
Maryville Utilities,TN
Town of Massena,NY
Matanuska Electric Assn Inc,AK
City of Mayfield Plant Board,KY
McLeod Cooperative Power Assn,MN
McCone Electric Coop Inc,MT
McKenzie Electric Coop Inc,MT
McKenzie Electric Coop Inc,ND
"McLean Electric Coop, Inc",ND
McMinnville Electric System,TN
City of McMinnville,OR
City of McPherson,KS
Meeker Coop Light & Power Assn,MN
Meade County Rural E C C,KY
Mecklenburg Electric Cooperative,NC
Mecklenburg Electric Cooperative,VA
City of Medford,WI
"Medina Electric Coop, Inc",TX
Melrose Public Utilities,MN
City of Memphis,TN
City of Menasha,WI
Nodak Electric Coop Inc,ND
Merced Irrigation District,CA
Meriwether Lewis Electric Coop,TN
City of Mesa,AZ
Midwest Energy Cooperative,IN
Midwest Energy Cooperative,MI
Midwest Energy Cooperative,OH
Menard Electric Coop,IL
Miami-Cass County Rural E M C,IN
City of Miami,OK
"Midstate Electric Coop, Inc",OR
Midland Power Coop,IA
Mid-South Electric Coop Assn,TX
Mid-Carolina Electric Coop Inc,SC
"Mid-Yellowstone Elec Coop, Inc",MT
Middle Tennessee E M C,TN
Middle Georgia El Member Corp,GA
Town of Middleborough,MA
Town of Middleton,MA
Town of Middletown,DE
"Midwest Electric, Inc",OH
Midwest Energy Inc,KS
City of Milan,TN
Midwest Electric Member Corp,NE
City of Milford,DE
City of Milford,IA
Mille Lacs Energy Cooperative,MN
City of Miller,SD
City of Milton-Freewater- (OR),OR
City of Minden,LA
City of Minden,NE
Maquoketa Valley Rrl Elec Coop,IA
Minnesota Valley Electric Coop,MN
Village of Minster,OH
City of Mishawaka,IN
Mississippi County Electric Co,AR
"Missoula Electric Coop, Inc",ID
"Missoula Electric Coop, Inc",MT
Missouri Rural Electric Coop,MO
Mitchell Electric Member Corp,GA
Modern Electric Water Company,WA
Modesto Irrigation District,CA
City of Monett,MO
City of Monmouth,OR
City of Monroe,GA
